505.00	1384.25	25.00	0.00013
506.00	1388.14	25.00	0.00013
507.00	1392.03	25.00	0.00013
508.00	1395.93	25.00	0.00013
509.00	1399.83	25.00	0.00013
510.00	1403.73	25.00	0.00013
511.00	1407.64	25.00	0.00013
512.00	1411.55	25.00	0.00013
513.00	1415.46	25.00	0.00031
514.00	1419.37	25.00	0.00031
515.00	1423.29	25.00	0.00031
516.00	1427.20	25.00	0.00031
517.00	1431.12	25.00	0.00031
518.00	1435.05	25.00	0.00031
519.00	1438.97	25.00	0.00031
520.00	1442.90	25.00	0.00031
521.00	1446.83	25.00	0.00031
522.00	1450.77	25.00	0.00031
523.00	1454.70	25.00	0.00030
524.00	1458.64	25.00	0.00030
525.00	1462.58	25.00	0.00030
526.00	1466.53	25.00	0.00030
527.00	1470.47	25.00	0.00030
528.00	1474.42	25.00	0.00030
529.00	1478.37	25.00	0.00030
530.00	1482.33	25.00	0.00030
531.00	1486.28	25.00	0.00030
532.00	1490.24	25.00	0.00030
533.00	1494.20	25.00	0.00030
534.00	1498.17	25.00	0.00030
535.00	1502.13	25.00	0.00030
536.00	1506.10	25.00	0.00029
537.00	1510.07	25.00	0.00029
538.00	1514.05	25.00	0.00029
539.00	1518.02	25.00	0.00029
540.00	1522.00	25.00	0.00029
541.00	1525.98	25.00	0.00029
542.00	1529.96	25.00	0.00029
543.00	1533.95	25.00	0.00029
544.00	1537.94	25.00	0.00029
545.00	1541.93	25.00	0.00029
546.00	1545.92	25.00	0.00029
547.00	1549.91	25.00	0.00029
548.00	1553.91	25.00	0.00029
549.00	1557.91	25.00	0.00028
550.00	1561.91	25.00	0.00028
551.00	1565.92	25.00	0.00028
552.00	1569.92	25.00	0.00028
553.00	1573.93	25.00	0.00028
554.00	1577.95	25.00	0.00028
555.00	1581.96	25.00	0.00028
556.00	1585.98	25.00	0.00028
557.00	1589.99	25.00	0.00028
558.00	1594.01	25.00	0.00028
559.00	1598.04	25.00	0.00028
560.00	1602.06	25.00	0.00028
561.00	1606.09	25.00	0.00028
562.00	1610.12	25.00	0.00028
563.00	1614.15	25.10	0.00079
564.00	1618.19	25.10	0.00079
565.00	1622.22	25.10	0.00079
566.00	1626.26	25.10	0.00078
567.00	1630.30	25.10	0.00078
568.00	1634.35	25.10	0.00078
569.00	1638.39	25.10	0.00078
570.00	1642.44	25.10	0.00078
571.00	1646.49	25.10	0.00077
572.00	1650.54	25.10	0.00077
573.00	1654.60	25.10	0.00077
574.00	1658.66	25.10	0.00077
575.00	1662.72	25.10	0.00077
576.00	1666.78	25.10	0.00076
577.00	1670.84	25.10	0.00076
578.00	1674.91	25.10	0.00076
579.00	1678.97	25.10	0.00076
580.00	1683.04	25.10	0.00076
581.00	1687.12	25.10	0.00076
582.00	1691.19	25.10	0.00075
583.00	1695.27	25.10	0.00075
584.00	1699.35	25.10	0.00075
585.00	1703.43	25.10	0.00075
586.00	1707.51	25.10	0.00075
587.00	1711.59	25.10	0.00074
588.00	1715.68	25.10	0.00074
589.00	1719.77	25.10	0.00074
590.00	1723.86	25.10	0.00074
591.00	1727.96	25.10	0.00074
592.00	1732.05	25.10	0.00074
593.00	1736.15	25.10	0.00073
594.00	1740.25	25.10	0.00073
595.00	1744.35	25.10	0.00073
596.00	1748.45	25.10	0.00073
597.00	1752.56	25.10	0.00073
598.00	1756.67	25.10	0.00073
599.00	1760.78	25.10	0.00072
600.00	1764.89	25.10	0.00072
601.00	1769.01	25.10	0.00072
602.00	1773.12	25.10	0.00072
603.00	1777.24	25.10	0.00072
604.00	1781.36	25.10	0.00072
605.00	1785.48	25.10	0.00071
606.00	1789.61	25.10	0.00071
607.00	1793.73	25.10	0.00071
608.00	1797.86	25.10	0.00071
609.00	1801.99	25.10	0.00071
610.00	1806.13	25.10	0.00071
611.00	1810.26	25.10	0.00070
612.00	1814.40	25.10	0.00070
613.00	1818.53	25.10	0.00023
614.00	1822.67	25.10	0.00023
615.00	1826.82	25.10	0.00023
616.00	1830.96	25.10	0.00023
617.00	1835.11	25.10	0.00023
618.00	1839.26	25.10	0.00023
619.00	1843.41	25.10	0.00023
620.00	1847.56	25.10	0.00023
621.00	1851.71	25.10	0.00023
622.00	1855.87	25.10	0.00023
623.00	1860.03	25.10	0.00023
624.00	1864.19	25.10	0.00023
625.00	1868.35	25.10	0.00023
626.00	1872.51	25.10	0.00023
627.00	1876.68	25.10	0.00023
628.00	1880.84	25.10	0.00022
629.00	1885.01	25.10	0.00022
630.00	1889.18	25.10	0.00022
631.00	1893.36	25.10	0.00022
632.00	1897.53	25.10	0.00022
633.00	1901.71	25.10	0.00022
634.00	1905.89	25.10	0.00022
635.00	1910.07	25.10	0.00022
636.00	1914.25	25.10	0.00022
637.00	1918.44	25.10	0.00022
638.00	1922.62	25.10	0.00022
639.00	1926.81	25.10	0.00022
640.00	1931.00	25.10	0.00022
641.00	1935.19	25.10	0.00022
642.00	1939.38	25.10	0.00022
643.00	1943.58	25.10	0.00022
644.00	1947.78	25.10	0.00022
645.00	1951.97	25.10	0.00022
646.00	1956.17	25.10	0.00022
647.00	1960.38	25.10	0.00022
648.00	1964.58	25.10	0.00022
649.00	1968.79	25.10	0.00021
650.00	1972.99	25.10	0.00021
651.00	1977.20	25.10	0.00021
652.00	1981.42	25.10	0.00021
653.00	1985.63	25.10	0.00021
654.00	1989.84	25.10	0.00021
655.00	1994.06	25.10	0.00021
656.00	1998.28	25.10	0.00021
657.00	2002.50	25.10	0.00021
658.00	2006.72	25.10	0.00021
659.00	2010.94	25.10	0.00021
660.00	2015.17	25.10	0.00110
661.00	2019.39	25.10	0.00110
662.00	2023.62	25.10	0.00109
663.00	2027.85	25.10	0.00109
664.00	2032.08	25.10	0.00109
665.00	2036.32	25.10	0.00109
666.00	2040.55	25.10	0.00108
667.00	2044.79	25.10	0.00108
668.00	2049.03	25.10	0.00108
669.00	2053.27	25.10	0.00108
670.00	2057.51	25.10	0.00108
671.00	2061.75	25.10	0.00107
672.00	2066.00	25.10	0.00107
673.00	2070.25	25.10	0.00107
674.00	2074.49	25.10	0.00107
675.00	2078.74	25.10	0.00106
676.00	2083.00	25.10	0.00106
677.00	2087.25	25.10	0.00106
678.00	2091.50	25.10	0.00106
679.00	2095.76	25.10	0.00106
680.00	2100.02	25.10	0.00105
681.00	2104.28	25.10	0.00105
682.00	2108.54	25.10	0.00105
683.00	2112.80	25.10	0.00105
684.00	2117.07	25.10	0.00104
685.00	2121.33	25.10	0.00104
686.00	2125.60	25.10	0.00104
687.00	2129.87	25.10	0.00104
688.00	2134.14	25.10	0.00104
689.00	2138.41	25.10	0.00103
690.00	2142.69	25.10	0.00103
691.00	2146.96	25.10	0.00103
692.00	2151.24	25.10	0.00103
693.00	2155.52	25.10	0.00103
694.00	2159.80	25.10	0.00102
695.00	2164.08	25.10	0.00102
696.00	2168.36	25.10	0.00102
697.00	2172.65	25.10	0.00102
698.00	2176.93	25.10	0.00102
699.00	2181.22	25.10	0.00101
700.00	2185.51	25.10	0.00101
701.00	2189.80	25.10	0.00101
702.00	2194.09	25.10	0.00101
703.00	2198.39	25.10	0.00101
704.00	2202.68	25.10	0.00100
705.00	2206.98	25.10	0.00100
706.00	2211.28	25.10	0.00100
707.00	2215.58	25.10	0.00100
708.00	2219.88	25.10	0.00012
709.00	2224.18	25.10	0.00012
710.00	2228.48	25.10	0.00012
711.00	2232.79	25.10	0.00012
712.00	2237.10	25.10	0.00012
713.00	2241.40	25.10	0.00012
714.00	2245.71	25.10	0.00012
715.00	2250.03	25.10	0.00012
716.00	2254.34	25.10	0.00012
717.00	2258.65	25.10	0.00012
718.00	2262.97	25.10	0.00012
719.00	2267.28	25.10	0.00012
720.00	2271.60	25.10	0.00012
721.00	2275.92	25.10	0.00012
722.00	2280.24	25.10	0.00012
723.00	2284.56	25.10	0.00012
724.00	2288.89	25.10	0.00012
725.00	2293.21	25.10	0.00012
726.00	2297.54	25.10	0.00012
727.00	2301.87	25.10	0.00012
728.00	2306.20	25.10	0.00012
729.00	2310.53	25.10	0.00012
730.00	2314.86	25.10	0.00012
731.00	2319.19	25.10	0.00012
732.00	2323.53	25.10	0.00012
733.00	2327.86	25.10	0.00012
734.00	2332.20	25.10	0.00012
735.00	2336.54	25.10	0.00012
736.00	2340.88	25.10	0.00012
737.00	2345.22	25.10	0.00012
738.00	2349.56	25.10	0.00012
739.00	2353.90	25.10	0.00012
740.00	2358.25	25.10	0.00012
741.00	2362.60	25.10	0.00012
742.00	2366.94	25.10	0.00012
743.00	2371.29	25.10	0.00011
744.00	2375.64	25.10	0.00011
745.00	2379.99	25.10	0.00011
746.00	2384.35	25.10	0.00011
747.00	2388.70	25.10	0.00011
748.00	2393.05	25.10	0.00011
749.00	2397.41	25.10	0.00011
750.00	2401.77	25.10	0.00011
751.00	2406.13	25.10	0.00011
752.00	2410.49	25.10	0.00011
753.00	2414.85	25.10	0.00011
754.00	2419.21	25.10	0.00033
755.00	2423.58	25.10	0.00033
756.00	2427.94	25.10	0.00033
757.00	2432.31	25.10	0.00033
758.00	2436.67	25.10	0.00033
759.00	2441.04	25.10	0.00033
760.00	2445.41	25.10	0.00033
761.00	2449.78	25.10	0.00033
762.00	2454.16	25.10	0.00033
763.00	2458.53	25.10	0.00032
764.00	2462.90	25.10	0.00032
765.00	2467.28	25.10	0.00032
766.00	2471.66	25.10	0.00032
767.00	2476.03	25.10	0.00032
768.00	2480.41	25.10	0.00032
769.00	2484.79	25.10	0.00032
770.00	2489.18	25.10	0.00032
771.00	2493.56	25.10	0.00032
772.00	2497.94	25.10	0.00032
773.00	2502.33	25.10	0.00032
774.00	2506.71	25.10	0.00032
775.00	2511.10	25.10	0.00032
776.00	2515.49	25.10	0.00032
777.00	2519.88	25.10	0.00032
778.00	2524.27	25.10	0.00032
779.00	2528.66	25.10	0.00032
780.00	2533.05	25.10	0.00032
781.00	2537.45	25.10	0.00031
782.00	2541.84	25.10	0.00031
783.00	2546.24	25.10	0.00031
784.00	2550.63	25.10	0.00031
785.00	2555.03	25.10	0.00031
786.00	2559.43	25.10	0.00031
787.00	2563.83	25.10	0.00031
788.00	2568.23	25.10	0.00031
789.00	2572.63	25.10	0.00031
790.00	2577.04	25.10	0.00031
791.00	2581.44	25.10	0.00031
792.00	2585.85	25.10	0.00031
793.00	2590.25	25.10	0.00031
794.00	2594.66	25.10	0.00031
795.00	2599.07	25.10	0.00031
796.00	2603.48	25.10	0.00031
797.00	2607.89	25.10	0.00031
798.00	2612.30	25.10	0.00031
799.00	2616.71	25.10	0.00031
